,0
3047,SOGWJGB12A6D4FBDCB
3048,SOHDSHF12A8C137530
3049,SOKATYE12AB0188696
3050,SOKZCKU12AB017E289
3051,SOLHHDD12A6D4FC2FD
3052,SOLLMBX12A8C13DC2D
3053,SOLVYAG12A8C1351FD
3054,SOMLYJD12A58A7B155
3055,SOMYFOB12AAA15FD4F
3056,SONJNQI12A6310EDEE
3057,SONYYEV12A6701E109
3058,SOOPCWY12A8C133E7D
3059,SOPODHU12A67021400
3060,SOPUKNN12AB017D9D9
3061,SOPYOLH12A8C13B5E5
3062,SOQGKIY12A8C13BEBC
3063,SOQGOPT12AAF3B2B27
3064,SOQTBXL12AB0183B3F
3065,SORJSEC12A6D4FA5E3
3066,SORJUET12A6D4F9591
3067,SORJVDO12AF72A1970
3068,SOTUILE12A6D4FA444
3069,SOUIQDI12A8C13B5F9
3070,SOXRLDJ12A6D4FBB2E
3071,SOXTJZM12A8C135404
3072,SOXYUVR12A67020490
3073,SOGBFOO12A6D4FC933
3074,SOHALKJ12AB017FCC2
3075,SOINYMI12A8C13C3F8
3076,SOMHEVM12A58A80951
3077,SOPLVFB12A8C141022
3078,SOYGQGR12AF72ABAB8
3079,SOFSGBJ12A8AE4645B
3080,SOUEUYT12A58A7DB62
3081,SOAFQGA12A8C1367FA
3082,SOBKYRR12A67020866
3083,SOCDGAR12AB018CE44
3084,SOCDNMP12AB018440C
3085,SOCJVDJ12A8C1375E3
3086,SODBAHE12A8C132D34
3087,SODKZBQ12A8C142D83
3088,SODQBES12AAFF4444C
3089,SOEFWKT12A58A7B830
3090,SOFLPEY12A6D4FD775
3091,SOFROGM12A8C136F19
3092,SOGDPIX12A8AE4762C
3093,SOGGPBF12A8C13533E
3094,SOGHQMI12A8AE46ADC
3095,SOGIUKI12A8C139F0A
3096,SOGJLEH12A8C13EA19
3097,SOGKGDF12AF72A5DD6
3098,SOGLMHC12A6702147C
3099,SOGLNUC12AB018767A
3100,SOGNKVE12A8C13E9EE
3101,SOGOPZL12A8C13CC50
3102,SOHBXEP12AB018320A
3103,SOHFSSJ12AB0184CFB
3104,SOHGFPP12A8AE4624D
3105,SOHWKGN12A8C13AE45
3106,SOICLDN12A6D4FD77B
3107,SOIEXJX12AB0187E15
3108,SOIUJLL12A8C13F676
3109,SOJDAQW12AF72A9B52
3110,SOJGVYV12AB0185D3A
3111,SOJTLUY12A58A7D1E3
3112,SOKBIIQ12AB017FEFC
3113,SOKHMKE12AAF3B2A3E
3114,SOKMWOF12A8C140726
3115,SOLASDU12A8C1384E3
3116,SOLDJNK12A8C13E9FA
3117,SOLMOHQ12AB0182677
3118,SOLPODJ12AB0184406
3119,SOLVQOL12A8C1411CF
3120,SOMJJEA12A8C13AE66
3121,SONDJCU12AB017B729
3122,SONJJXC12A6701D7BD
3123,SONXRHI12A8C143D62
3124,SOOLTYI12A6D4FD780
3125,SOOQIEK12A8C13EA1E
3126,SOOSSOQ12A58A79EB4
3127,SOOWSEV12A6D4F659C
3128,SOOXYLM12AB018472B
3129,SOPKGJJ12A8AE4883C
3130,SOPMJJX12A6D4FD77E
3131,SOPOAMI12A6D4FD786
3132,SOPSLVR12A8C1430A8
3133,SOPXSYV12A8C13AAA8
3134,SOPZFDD12A8C13AE12
3135,SOQMTPA12AAF3B2428
3136,SOQWBRQ12A8C137A3B
3137,SORAFPA12AF729E897
3138,SORFSKT12A8C1430A0
3139,SORIJHN12AB018C4D0
3140,SORXRSB12A58A7B795
3141,SOSEGVO12A6D228332
3142,SOSIPAM12AF72AA43B
3143,SOSMXVH12A58A7CA6C
3144,SOSOVYB12AB01845F0
3145,SOSYUFF12A8C13C104
3146,SOUUZPU12A6701FB90
3147,SOVKECN12A6D4FD78B
3148,SOVOFJP12AB0185555
3149,SOWGPQK12A6701F299
3150,SOXMARU12AB017CDF7
3151,SOXNUPR12A6701FFAA
3152,SOXQFCM12A8C13EA0D
3153,SOXTCSM12A6D4F9E48
3154,SOYALKY12A8C137576
3155,SOYPRBR12A8C14396C
3156,SOYQEPX12A6D4FD772
3157,SOYYIMV12A8C13E4ED
3158,SOZEGGJ12A6701C0BF
3159,SOZFYPG12A8C14490A
3160,SOZIOIC12AB0184D40
3161,SOZMRNN12AB018038A
3162,SOZRIFX12A8C142691
3163,SOZXKIA12A6D4F861C
3164,SOEYWYP12A6D4F5E9D
3165,SOKENKR12AB01828F7
3166,SOBMGEE12A8C137B1D
3167,SOEHHNH12AB017F715
3168,SOYLYFL12A8AE45FA4
3169,SOAAWEE12A6D4FBEC8
3170,SOSCDWE12AB01823C4
3171,SOXPXDD12A8AE47DE7
3172,SOCUZFA12A8C142EBB
3173,SOJSXJY12A8C13E32E
3174,SOKRYCJ12A8C13D0F0
3175,SONDKOF12A6D4F7D70
3176,SOPBFHP12A8C131F30
3177,SOTZCDY12A6D4F6209
3178,SOZCFFJ12AB0181564
3179,SOZTYFG12A6D4F946B
3180,SOCNCGL127D9786D66
3181,SOCVBFV12A6701FB94
3182,SOKTJKI12A8C143254
3183,SOLEIOT12A67021989
3184,SONBXQW12A6701FD05
3185,SOQPCPQ12A8C143935
3186,SOWKSFG12A8C13E535
3187,SOWOVYH12A58A776C4
3188,SOWPAOX12AF72A161B
3189,SOHMWAF12A8C137606
3190,SOIPCAN12A58A7AC6E
3191,SOLRDEI12A8C13AAA2
3192,SOONJMQ12A8C137E6D
3193,SOQMVMK12A67021D21
3194,SOSLFIX12A8C13BC80
3195,SOYUXZJ12A6D4F86F1
3196,SOZFCQM12A58A7678B
3197,SODZIST12A8C131C95
3198,SOGKMRO12AB0180FE0
3199,SOHKKLT12A58A7C1C2
3200,SOHOCMM12AB01845E0
3201,SOIVOCC12A6D4F6EEC
3202,SOJPZHH12A8C131C92
3203,SOODSPH12AB01819C3
3204,SOQJYWS12A67AE0EC9
3205,SOREDMW12AB01871BB
3206,SOUDSFV12A8C13D64D
3207,SOALFJM12A6701C40F
3208,SOGTGJR12A6310E08D
3209,SOMOTXO12A6701D279
3210,SORAHEE12AB0181B8B
3211,SOASTPI12A58A7E0F8
3212,SOBMKJU12A6D4F7128
3213,SOBUOEK12A6D4F9908
3214,SOBYYIA12A67AD954A
3215,SOCFIUI12A81C23E48
3216,SOCQBKT12A8C132531
3217,SODVSFY12AB017F8ED
3218,SOEHDTU12AF72A8BD5
3219,SOELEYI12AB0184A3D
3220,SOEMTTQ12A6D4F990C
3221,SOEOCXB12A58A78436
3222,SOFFHFQ12A58A776A4
3223,SOFKHCP12A8AE460AF
3224,SOFPAMU12A6310D907
3225,SOFWIIA12A8C1448C9
3226,SOGBKFC12AB01843FC
3227,SOGDQWF12A67AD954F
3228,SOGMLQO12A670207BF
3229,SOHYUEB12AAF3B2909
3230,SOHZPYD12AF72A12E2
3231,SOIBMJD12AB017E8EE
3232,SOIIQPJ12B0B807AF4
3233,SOIQZLA12B0B80BF8B
3234,SOJHUQN12A6D4F8EDE
3235,SOLCSYN12AF72A049D
3236,SOLQKDT12AB017CA5B
3237,SOMVCAT12A6D4F7E9D
3238,SOMWCVL12AF729E81A
3239,SONXXJJ12AAF3B3A9B
3240,SOOAAGD12AB017BCDA
3241,SOOEQSA12AF729BE63
3242,SOOKZPI12A67AD9549
3243,SOOVANF12A6D4FA500
3244,SOOVXPC12A6D4F7457
3245,SOPBZAX12AB018D8E5
3246,SOPCRCE12A6D4FAB47
3247,SOPOMUT12A8C140BAD
3248,SOPYNHK12AB017E7D2
3249,SOQCXXX12AB0189070
3250,SOSAUVD12A67ADE6AE
3251,SOSNQQX12AF729C44C
3252,SOTDUXR12AAF3B317E
3253,SOUOECO12A6D4F5C6F
3254,SOUVTWC12AB017F941
3255,SOVZNUC12AB017F92A
3256,SOWEFTO12A3F1EB976
3257,SOWLLMJ12A6D4FA1A6
3258,SOWSWBS12A6D4F658A
3259,SOWYUCN12A8C144790
3260,SOXJZBI12AB0182B7C
3261,SOXNXLW12A6310E385
3262,SOXQALX12AB0181468
3263,SOXTBGF12A6D4FB49C
3264,SOXZUAV12A6310F21A
3265,SOYALJR12A8C131D78
3266,SOYEMQG12A6D4F7826
3267,SOYEQLD12AB017C713
3268,SOYYCTP12AB017E29C
3269,SOZJFHD12AB0181BE2
3270,SOZVUUB12A8C13B5EF
3271,SOOOXUM12AC4689723
3272,SOQWDLS12A6D4F84CB
3273,SOHUXJQ12AF729F8FE
3274,SOIAUJJ12A58A7FD28
3275,SOSEXRD12A67ADE28D
3276,SOBFLMV12A6701E740
3277,SONLMAQ12A58A7C17E
3278,SOPOXOC12A58A78567
3279,SOVTOHM12A8AE48727
3280,SOXBPBX12AB0183CD1
3281,SOYHYDT12A8AE495F8
3282,SOYINGU12AAF3B3314
3283,SOBJDRT12A670205F8
3284,SODHXDO12A8C13A37A
3285,SOEELNH12A6D4F6522
3286,SOFESGT12AB0186A21
3287,SOLZCIF12A67AE0DF1
3288,SOQGLIV12A8C13A273
3289,SOSAZWK12AC468D8C2
3290,SOXBCZH12A67ADAD77
3291,SOYFVEI12AF729D279
3292,SOYXNXN12A8C131F3D
3293,SOCWJDB12A58A776AF
3294,SOESZWS12A6D4F910C
3295,SOFFEUI12A8C142F4E
3296,SONLOPR12A8C13C477
3297,SOODTBU12AB0186A1F
3298,SOUVDUK12A8AE489A3
3299,SOWSLRB12AB0186DD3
3300,SOALMAS12AC468E8A9
3301,SOBIQVE12A8C13FEFF
3302,SOCHTHF12AB017E206
3303,SODORVA12A8C13B259
3304,SOEBKOY12A6D4F81D2
3305,SOFBBQE12A8C144B14
3306,SOFEOVT12A58A78DF3
3307,SOGIWFN12AB01884AD
3308,SOGTGGQ12A81C21656
3309,SOHUFCT12A8151E05B
3310,SOJDZOH12A58A77672
3311,SOKBTLR12AAA8C6656
3312,SOKNZYY12AF72A82A2
3313,SONBFPD12A8C14043B
3314,SONGABP12A8C1442D4
3315,SONWEHY12A58A796B5
3316,SOOHCLI12A6D4FBFE2
3317,SOPIBAT12A6D4F5E0C
3318,SOPIIBO12A8C1380ED
3319,SOQFCKW12A58A7B80F
3320,SOTGGLG12AC468B85F
3321,SOTRSXO12A58A7C211
3322,SOYNJLU12AB0187967
3323,SOYTGCR12A6D4F7440
3324,SOZCSFN12AC4689A2C
3325,SOAYSMC12A67020927
3326,SOBPJOE12A8AE470A6
3327,SOGQWTX12AB017FD78
3328,SOGXWMO12A6D4F8750
3329,SOHBJKZ12A6701C2E5
3330,SOHWFXZ12AB018A478
3331,SOIVIRC12A6D4F74D6
3332,SOKRDTZ12A6D4FC72C
3333,SOLOWQD12A6701E91D
3334,SOLQOQD12A6D4F9798
3335,SOMRZNS12AF72AADC5
3336,SONFMXQ12AF72A8391
3337,SOQQGPO12AB0181F82
3338,SORHBJU12AF72A3EA4
3339,SOWWJKM12A8C1358D4
3340,SOXTGXZ12A6D4F9795
3341,SOYTENY12AF72A9A38
3342,SOYZMHE12A6310EF80
3343,SOCKIDE12A6D4F6542
3344,SOGQQST12A6701D95C
3345,SOJXEHN12A6D4F84CC
3346,SOMKOSI12A6310DC12
3347,SOSNMLG12A58A7C899
3348,SOZMBXS12A6D4F84D5
3349,SODYHYR12A6D4F933B
3350,SOMXANM12A67020954
3351,SOPEPDC12A6D4F7599
3352,SOAFAXA12A58A7BB11
3353,SOAUCNT12A8C140C2D
3354,SOBGDOL12A6D4F6F21
3355,SOCEVWT12A6D4F992A
3356,SOCVUET12AB01804C0
3357,SOCZKYZ12A8C13C748
3358,SOETFVO12AB018DFF3
3359,SOGCRXY12A8C1439FC
3360,SOIBVSJ12AB0182202
3361,SOILNZM12AF72A791A
3362,SOLDRGU12AB017C745
3363,SOOXLKF12A6D4F594A
3364,SOPJXQA12A6701D925
3365,SOPKTEV12A8C141E33
3366,SOPROEW12A6D4FD0F7
3367,SOPXFGP12A8C13FA9F
3368,SOTFWWF12A67020F44
3369,SOTVZIB12A6D4F694A
3370,SOUAUCI12A6D4FB7EE
3371,SOWJGOD12AAF3B53AF
3372,SOXDMTH12A58A80709
3373,SOZCCEU12A8C13D1EA
3374,SOZCZTN12AF729E7EC
3375,SOAGNRU12A58A7AC5C
3376,SOBRWBG12A6D4FBA2D
3377,SODBTXH12AB01896E8
3378,SODDZJU12A6D4F8AD2
3379,SOEOPHK12A58A78ECF
3380,SOFXOHB12A6D4F98E8
3381,SOHGPYP12AB017E134
3382,SOJLVFZ12A58A7880C
3383,SOKOVZT12AC90716BA
3384,SOKZZGT12A67ADA4C3
3385,SOLCQUQ12A6D4F74D5
3386,SOLKSUY12A6701FBD3
3387,SOLNZIU12AB01896D2
3388,SOLZYWQ12A8C13F269
3389,SOMFUWK12A6D4F8AFA
3390,SOMYECL12A6701D9C8
3391,SOOPBJF12A8C13CF43
3392,SOOQJRN12A6310EDC0
3393,SOPCXFD12AB018BBA4
3394,SOQESGV12A679AE594
3395,SOQNLIG12A6D4F937D
3396,SORMFTN12A6D4FA92D
3397,SOSWHGK12AF72A0A0D
3398,SOVQNGO12A6D4F98E2
3399,SOWCUCK12AB0182AD1
3400,SOWKRRE12A6702073E
3401,SOXDQPZ12A8C13F4FC
3402,SOZCYOZ12A6D4FBFE5
3403,SOZNTHP12A6D4FC4D4
3404,SOZZRHE12A6702165F
3405,SOBZCWJ12A58A7C659
3406,SOEEIVU12A8C13F3CB
3407,SOFDKMR12A8C13F3B8
3408,SOGCMZJ12A8C13F3BD
3409,SOGGZKO12A8C136C79
3410,SOHPAER12A8C1380FB
3411,SOJDNUX12A8C142984
3412,SOJJFMQ12A8C1380BF
3413,SOLKQQA12AB0185B27
3414,SOMHWDR12A8C1380BA
3415,SONDVYX12A6D4FBA3D
3416,SOOFVEG12A8C1380D4
3417,SOOYTMS12A8C1380DA
3418,SOQNSQS12A8C136C80
3419,SOSYVLD12A6D4FC583
3420,SOULASL12A8C136C39
3421,SOURPZZ12A8C1380EF
3422,SOWOZLK12A8C136B33
3423,SOWPRYI12A58A7B51A
3424,SOAXMEE12A6701E730
3425,SOBTKGN12AB0185912
3426,SONFEUF12AAF3B47E3
3427,SOXAHKA12AF72A5A65
3428,SOALHDV12A6D4F98DD
3429,SOFGIOY12AB0183BED
3430,SOPNVHF12AB0183F27
3431,SONOMEC12A8C14541F
3432,SOAUFID12A8C13AF6C
3433,SOCHQLZ12A58A79717
3434,SOCXIHZ12A8C134D4B
3435,SOFPPNM12AB01852A3
3436,SOILRPD12A6701E38C
3437,SOJSGZT12A58A7E75C
3438,SOLCHMG12AB018422E
3439,SONBBTB12A6D4F7898
3440,SOOIVAD12A670210D8
3441,SOOUDTH12A6D4F60A6
3442,SOQQITV12A8C13D23E
3443,SOSSFAK12A8C1433B7
3444,SOTNKKT12A8AE46E50
3445,SOVAUWH12AB01857EA
3446,SOAJVOL12AAF3B25E6
3447,SOAKPQJ12A8C13D812
3448,SOANMWU12A6D4F9246
3449,SOBBGTM12A6D4F6199
3450,SOBITYB12AB01830F5
3451,SOBXOWJ12A6D4F85BA
3452,SOCBJHG12AB018221C
3453,SOCHKWF12A58A7C9B7
3454,SOCQNLP12A58A7E91D
3455,SODABLD12A6D4F8B3C
3456,SODEVXZ12A67020A45
3457,SODWONG12A8C1421B3
3458,SOEIMLT12A6310F177
3459,SOEJOFI12AB0180105
3460,SOFQCFJ12AB01816E8
3461,SOGHGRI12A81C22FBA
3462,SOHASBP12A8C13C3EE
3463,SOHIEDO12AB018C687
3464,SOHIROU12AB01852AF
3465,SOHJWXN12A6D4F8AF8
3466,SOIEXVZ12A8C13A7F8
3467,SOIFHDS12AB0183AD5
3468,SOIUVMN12A8AE47414
3469,SOIZZXF12AB0187C34
3470,SOJUKCD12AB0186A01
3471,SOKPWKZ12AB0182223
3472,SOLCHRP12AC468D757
3473,SOLKPSQ12A6D223BC4
3474,SOLTZEN12A8C13901A
3475,SOMCAFM12A58A7B024
3476,SOMTJVV12A8AE47F05
3477,SONBUWD12A67ADD870
3478,SONETQG12AF72A16FF
3479,SONJMSF12A58A79048
3480,SONPGGS12AB0183AD2
3481,SONQISK12AB0183D74
3482,SOPBAUZ12A6D4F989D
3483,SOPKEIV12AB018220D
3484,SOPOYLD12A8C13B17A
3485,SOPRVRS12AB0183966
3486,SOPSVTK12A8C13DBD3
3487,SOPZRLV12AB018C540
3488,SORJLZX12A5891F7A5
3489,SORPAXV12A8C13E89A
3490,SOTFAUY12AB017D5D9
3491,SOTFNJM12AB01816B4
3492,SOTMAPQ12A8C13BAFD
3493,SOVBGJV12A6701C53F
3494,SOVZGLW12A8AE4570B
3495,SOWHUXB12AB01816EE
3496,SOWKGCO12AC4687E42
3497,SOWPUTS12A81C22477
3498,SOWSHHE12AF729F422
3499,SOXDHSF12A6BD4D3BD
3500,SOXOTQH12AC3DFB2F2
3501,SOXPVKS12A58A7EE70
3502,SOXREQQ12A67ADD86E
3503,SOXWUNW12AF72A5FCB
3504,SOXXLXS12A8C13E406
3505,SOYEZKY12AB018909A
3506,SOYQPNY12A6BD4D3C2
3507,SOYRILB12B0B806BE7
3508,SOFBZVX12AB0185203
3509,SOTDDHI12A8C1411D9
3510,SOURUUS12AB0186719
3511,SOWYHRX12AB01861CD
3512,SOAGKBO12AB0186943
3513,SOFPXJZ12A6D4F6444
3514,SOFUVPZ12A6D4FCEA3
3515,SOKVZHI12A58A7A13E
3516,SOWQMMX12AB017DBE2
3517,SOACYUL12A6D4F9C79
3518,SOAIAAT12A8C145D49
3519,SOAJWRM12A8C13CF2B
3520,SOASNQV12A8AE48819
3521,SOBLBER12A6D4FCAEE
3522,SOBTVEI12AF72A89A2
3523,SOCHEQE12A8C1402C1
3524,SOCJHPS12A6D4F8523
3525,SOCLNOB12A8AE48670
3526,SOCNYYO12A6D4F910B
3527,SODCTEP12A58A7E312
3528,SODLXUO12A8C1335B2
3529,SODUPLP12A6D4FB8E3
3530,SODYKBY12AC4687734
3531,SOEESOK12A8C13F2BE
3532,SOFHKVZ12A6310E157
3533,SOFLAAC12A8AE47A56
3534,SOFONIA12A8C1402CF
3535,SOFTFFK12AB01841C4
3536,SOFWVTJ12A58A7F1F6
3537,SOGEBLH12A8C13FCBF
3538,SOGIIYJ12A8C14004B
3539,SOGOMEI12A67ADE989
3540,SOGUHNS12AB01873B8
3541,SOHKWKV12A58A78917
3542,SOHPNUZ12A6D4F5709
3543,SOHWTFZ12AF72A49EF
3544,SOICVFJ12A8AE47FF0
3545,SOIPJAX12A8C141A2D
3546,SOITBQY12A58A77CC4
3547,SOJAMUV12A58A7AB78
3548,SOJELTQ12A8C1301E2
3549,SOJGVOS12A6D4F91D4
3550,SOJHFJP12A6D4FD948
3551,SOJTMZF12A6701C533
3552,SOKXFFZ12AF72A89AD
3553,SOKXMME12AB01805F2
3554,SOLCKBV12A8C13CEC1
3555,SOLNRDH12A8AE46BDB
3556,SOLOYSK12A6D4F910C
3557,SOLSCKU12A6D4F48F9
3558,SOMDVMS12A6D4FB8C6
3559,SOMDYZX12A8C135A72
3560,SOMEFTJ12A6D4F8CAC
3561,SOMIODX12A6701C5E6
3562,SOMSXKI12A8AE469C0
3563,SONDOUV12AAF3B2C4F
3564,SONMVKD12A6D4F6D10
3565,SONNPHH12A58A79A9C
3566,SONSZWD12A67ADD6AC
3567,SONYELH12AF72A2C15
3568,SOOOVKJ12A6D4F812B
3569,SOPJKZZ12A67ADE98D
3570,SOPLJDD12AAF3B2C27
3571,SOPVHBU12A6D4F9108
3572,SOPVMHA12A67ADC096
3573,SOPXSEP12A67ADE986
3574,SOQBGZD12AB0184341
3575,SOQDPMA12A8C1402DE
3576,SOQFZDY12A8C1402DF
3577,SOQGOHE12A8C143075
3578,SOQOQQI12A6D4F7F9B
3579,SOQQTFV12A6701C5F6
3580,SOQXGWV12AF72A0BE9
3581,SORLJFU12A6D4FB880
3582,SORXUDE12AB018955A
3583,SOSADSH12A6D4FAF20
3584,SOSGAIT12AB018CC18
3585,SOSJYDL12A679D7E6E
3586,SOSMYQF12A6D4F570D
3587,SOSXPEQ12AB0180E9E
3588,SOSZKMK12A58A80996
3589,SOTCBVG12A5829175C
3590,SOTGPCZ12A6D4FAEA5
3591,SOTSJBD12A670214A4
3592,SOTTGRP12A67ADE985
3593,SOUIEEX12A6D4F858C
3594,SOUUDLW12A8C13B90A
3595,SOUVLRM12A8C141A0E
3596,SOUXPBY12AF72AD052
3597,SOVJKGP12A8C13CF2E
3598,SOVMGAJ12AB0181580
3599,SOVORDN12AF72A4E66
3600,SOVPZVM12A6D4F6E55
3601,SOVRQFG12A8C133A76
3602,SOWRWMX12A8AE47FF8
3603,SOXDKEP12A6D4F910D
3604,SOXFSTR12A8AE463B0
3605,SOXNXSO12AF72A4CE1
3606,SOXPRYO12A8AE46249
3607,SOXYFCH12A6BD4D5C9
3608,SOXYWQM12A6D4F970A
3609,SOYCHDB12A8C13F2C8
3610,SOYTIYM12AB018B743
3611,SOZAGKC12AB018CC0F
3612,SOZLTJW12AF72AA92A
3613,SOZRNEK12A6D4F8FA7
3614,SOJJUKR12AB018509A
3615,SOMUHBT12A58A7E5F0
3616,SOQSTMS12A58A7AC66
3617,SOBFRNE12A6D4F7995
3618,SOJCJMT12A8AE492E5
3619,SOKAESA12A8C1410A1
3620,SORLCEE12A6D4F86AE
3621,SOUWLSK12A8C132BC7
3622,SODTRKW12A6D4F9A51
3623,SOKFOYF12A6D4FB1A6
3624,SOSHQBW12A6701FC60
3625,SOUNLPO12A6701FC5D
3626,SOUQUGK12A58A7E3FE
3627,SOURAVO12A6D4FB1A4
3628,SOVFMSF12A6310D7E3
3629,SOVFYAC12AAF3B27AC
3630,SOYTCMK12A8C13F32F
3631,SOZSWRJ12A6D4FC3AB
3632,SODNXDD12AB018331A
3633,SOJPJMP12AB018047E
3634,SOLTNCZ12A8C13FB4B
3635,SOAZDYK12AB01816E5
3636,SODULEM12A6D4F8916
3637,SODWXJW12AAA8C5C29
3638,SOHTCVN12A8C134E46
3639,SOMPKDT12AAA8C6759
3640,SOOMGGT12AB01810FB
3641,SOQAJJF12A8C145199
3642,SOTGWWO12A8C13E806
3643,SOUITQM12AB01894C0
3644,SOVHKJL12AB017E2B2
3645,SOYABSZ12A81C1FEAC
3646,SOYGKHG12AB01804C8
3647,SOZUPWM12AB0189F91
3648,SOYWPMG12A6D4F901A
3649,SOBJDDA12A6BD53159
3650,SOCWIWP12AB018D16D
3651,SOEVGQZ12A6D4FC5B2
3652,SOJVIXA12AF72A5752
3653,SOSWXHN12AB017B6ED
3654,SOTEEWK12A8C13B705
3655,SOTFEIP12AB017ACB0
3656,SOURZKR12A58A7B84B
3657,SOCELOG12A6D4FC1E5
3658,SOGKEVJ12A8AE48D48
3659,SOGMAVD12A6D4F490C
3660,SOIOZPV12A58A7880B
3661,SOKCXXE12A6D4F5A04
3662,SOOXEIJ12AB0187D16
3663,SOPKYBQ12AB0183552
3664,SOQKZMA12A8AE48F76
3665,SOTXTXV12A58A7CAD5
3666,SOVRMVG12A8C141D0F
3667,SOWKBNB12A582A2325
3668,SOWLHIM12A6D4FB67A
3669,SOWMRSY12A8C140AA3
3670,SOXXACF12A6D4F953E
3671,SOBJBEU12AF729D526
3672,SOFRBUK12A67AD80D7
3673,SOLFTVV12A6BD54FFC
3674,SOPJVWK12A58A7D602
3675,SOPPRUF12A8C1414F3
3676,SOQRXGV12AB018204B
3677,SORALMO12AF729EBB4
3678,SOVNHVO12A6D4F5E7F
3679,SOWUZVU12A6D4F914D
3680,SOCJQCK12A6D4F7F99
3681,SOFSETB12A8C134038
3682,SOHBVLJ12A6D227263
3683,SOQCQMT12A8AE47E15
3684,SOGAUOB12A58A7AAC8
3685,SOGBZCK12A8C1362F6
3686,SOOEPEG12A6D4FC7CA
3687,SOSELMV12A6D4FCF5A
3688,SOSIESS12A6D4F5D48
3689,SODZJCH12A8C132ADC
3690,SOFRZBI12A8C145A85
3691,SOGXYWB12A8C132B72
3692,SOMMLDP12A8C13BA46
3693,SOPZFUV12A6D4F6001
3694,SOSKBLS12A8C140AAD
3695,SOTKFLY12AF72A73C3
3696,SOWLXQT12A8C136E16
3697,SOJABWL12A6701F12B
3698,SOBQYCF12AC909726F
3699,SOCECZH12AB017FC28
3700,SOESWIW12AB017F1CD
3701,SOLOFQJ12AB0184320
3702,SOPZBVQ12AF72A21E6
3703,SORNCHR12A6D4F6322
3704,SORQDPV12A81C21215
3705,SOSSRFA12A6D4F79DB
3706,SOVDTMK12AB01829D3
3707,SOXZYMQ12A8C13F3EE
3708,SOAOPCG12AC468D27E
3709,SOBBZPM12AB017DF4B
3710,SOBILMS12AB018D900
3711,SOCBNJP12AC3DFA45A
3712,SOCECEC12A8C134FAF
3713,SODNGEM12A6D4FCA8F
3714,SODRJEH12AB017BDCC
3715,SOEHZIL12A81C237BF
3716,SOFNKNP12A8C13309D
3717,SOFXXUW12A8C1333ED
3718,SOGVGPW12A6D4F7EFB
3719,SOHOXQK12A6D4FBF7C
3720,SOHQIBR12A6310E0ED
3721,SOHZFTH12AB01801DA
3722,SOISBGU12A6310F232
3723,SOIYWPZ12A81C204EF
3724,SOJOPSP12AB0186710
3725,SOKSMZU12AB01867E9
3726,SOKWOBO12A8C1424F6
3727,SOKZUJP12A8C1323D0
3728,SOLERYX12AB018672C
3729,SOLRKWE12AF72A7251
3730,SONCCNV12A6310E997
3731,SONGOJV12AF729AEBD
3732,SONKIMP12A6D4F6F24
3733,SONVSVY12A58A7C71E
3734,SONZLFP12B0B80961B
3735,SOOEXHQ12AB0182BC5
3736,SOPCPLM12A8C142EC2
3737,SOPNJXC12A8C1333CF
3738,SOQFGZQ12A6D4F7EF4
3739,SOQUDJI12AB01861D3
3740,SORDJVZ12A8C139E56
3741,SORJBEI12A8C14396D
3742,SORSOJF12AB0186715
3743,SORVHGJ12AB01883C4
3744,SOSLLGM12A6D4F6F2A
3745,SOTBSEI12AB01851EA
3746,SOTUUWK12AB01821C6
3747,SOVQRNW12AB0186727
3748,SOWKEUN12AF72AB837
3749,SOXSFJB12AB01861CB
3750,SOXUFTJ12A58A761D5
3751,SOYVPTR12AF72A28BA
3752,SOZLEXV12AB018A526
3753,SOGHRUZ12A8AE49A4D
3754,SOJFTWE12A8AE48F98
3755,SOKUIWE12A8AE48F8B
3756,SOPBLAH12A8AE48F91
3757,SOQQKVD12A6D4F7EE9
3758,SOVSQQE12A8C1327EF
3759,SOBBXNX12AF72A4883
3760,SOBCRUE12A81C224B5
3761,SOCOZST12A67020452
3762,SOEQDHX12A8151E06C
3763,SOEUZJO12A8151E080
3764,SOEYAIN12A81C224CB
3765,SOGNMHW12A6D4F92EC
3766,SOHATSR12A6702045F
3767,SOIGAWN12A8151E078
3768,SOISZHF12A8151E077
3769,SOKPUKQ12A8151E072
3770,SOMBMAW12A8151E084
3771,SOMTGBT12A8C13C4EA
3772,SOMZRXL12A81C224B9
3773,SORGIAF12A81C224C2
3774,SORXWPW12A81C224BE
3775,SOTGSIL12A8C13E5D0
3776,SOSQUZL12A67ADAFCB
3777,SOVZJCF12AB018A15A
3778,SOYONCL12A8C13B9F7
3779,SOGHLTK12AB0184F84
3780,SOILLEE12A58A7D291
3781,SOINKKL12A6D22824F
3782,SOSGEGU12AB018188A
3783,SOYROMA12A8C1374A2
3784,SOARXRU12A8C134ABB
3785,SOBAQTV12A8C142277
3786,SOFCRRN12A58A78FC6
3787,SOHYAJD12A8AE47C36
3788,SOJYPNY12A8C142C05
3789,SOMCYXR12AB01897B4
3790,SONTIBS12A6D4F9CFE
3791,SORLVQR12A81C23375
3792,SOTBDAP12A81C200A1
3793,SOGWRTW12A8C137876
3794,SOITQTT12A6D4F60AF
3795,SOQFCSW12A8C134586
3796,SOGOAJS12A58A7A71F
3797,SOIPCPZ12A58A77243
3798,SOCIUSI12AB018DD03
3799,SOITKRG12A6D4F834E
